Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2005,"Population ages 15-64, male",SP.POP.1564.MA.IN,37436168
Nigeria,NGA,2004,"Population ages 15-64, male",SP.POP.1564.MA.IN,36452227
Nigeria,NGA,2003,"Population ages 15-64, male",SP.POP.1564.MA.IN,35506851
Nigeria,NGA,2002,"Population ages 15-64, male",SP.POP.1564.MA.IN,34600236
Nigeria,NGA,2001,"Population ages 15-64, male",SP.POP.1564.MA.IN,33733104
Nigeria,NGA,2000,"Population ages 15-64, male",SP.POP.1564.MA.IN,32908343
Nigeria,NGA,1999,"Population ages 15-64, male",SP.POP.1564.MA.IN,31980553
Nigeria,NGA,1998,"Population ages 15-64, male",SP.POP.1564.MA.IN,31079396
Nigeria,NGA,1997,"Population ages 15-64, male",SP.POP.1564.MA.IN,30212434
Nigeria,NGA,1996,"Population ages 15-64, male",SP.POP.1564.MA.IN,29390040
Nigeria,NGA,1995,"Population ages 15-64, male",SP.POP.1564.MA.IN,28619601
Nigeria,NGA,1994,"Population ages 15-64, male",SP.POP.1564.MA.IN,27778775
Nigeria,NGA,1993,"Population ages 15-64, male",SP.POP.1564.MA.IN,26980899
Nigeria,NGA,1992,"Population ages 15-64, male",SP.POP.1564.MA.IN,26228281
Nigeria,NGA,1991,"Population ages 15-64, male",SP.POP.1564.MA.IN,25522072
Nigeria,NGA,1990,"Population ages 15-64, male",SP.POP.1564.MA.IN,24863059
Nigeria,NGA,1989,"Population ages 15-64, male",SP.POP.1564.MA.IN,24152614
Nigeria,NGA,1988,"Population ages 15-64, male",SP.POP.1564.MA.IN,23480691
Nigeria,NGA,1987,"Population ages 15-64, male",SP.POP.1564.MA.IN,22854374
Nigeria,NGA,1986,"Population ages 15-64, male",SP.POP.1564.MA.IN,22284906
Nigeria,NGA,1985,"Population ages 15-64, male",SP.POP.1564.MA.IN,21779998
Nigeria,NGA,1984,"Population ages 15-64, male",SP.POP.1564.MA.IN,21269716
Nigeria,NGA,1983,"Population ages 15-64, male",SP.POP.1564.MA.IN,20810097
Nigeria,NGA,1982,"Population ages 15-64, male",SP.POP.1564.MA.IN,20386347
Nigeria,NGA,1981,"Population ages 15-64, male",SP.POP.1564.MA.IN,19977892
Nigeria,NGA,1980,"Population ages 15-64, male",SP.POP.1564.MA.IN,19572183
Nigeria,NGA,1979,"Population ages 15-64, male",SP.POP.1564.MA.IN,19022945
Nigeria,NGA,1978,"Population ages 15-64, male",SP.POP.1564.MA.IN,18468984
Nigeria,NGA,1977,"Population ages 15-64, male",SP.POP.1564.MA.IN,17927907
Nigeria,NGA,1976,"Population ages 15-64, male",SP.POP.1564.MA.IN,17429802
Nigeria,NGA,1975,"Population ages 15-64, male",SP.POP.1564.MA.IN,16998628
Nigeria,NGA,1974,"Population ages 15-64, male",SP.POP.1564.MA.IN,16562613
Nigeria,NGA,1973,"Population ages 15-64, male",SP.POP.1564.MA.IN,16175293
Nigeria,NGA,1972,"Population ages 15-64, male",SP.POP.1564.MA.IN,15831731
Nigeria,NGA,1971,"Population ages 15-64, male",SP.POP.1564.MA.IN,15520766
Nigeria,NGA,1970,"Population ages 15-64, male",SP.POP.1564.MA.IN,15233851
Nigeria,NGA,1969,"Population ages 15-64, male",SP.POP.1564.MA.IN,14903139
Nigeria,NGA,1968,"Population ages 15-64, male",SP.POP.1564.MA.IN,14594719
Nigeria,NGA,1967,"Population ages 15-64, male",SP.POP.1564.MA.IN,14308229
Nigeria,NGA,1966,"Population ages 15-64, male",SP.POP.1564.MA.IN,14043445
Nigeria,NGA,1965,"Population ages 15-64, male",SP.POP.1564.MA.IN,13801538
Nigeria,NGA,1964,"Population ages 15-64, male",SP.POP.1564.MA.IN,13503966
Nigeria,NGA,1963,"Population ages 15-64, male",SP.POP.1564.MA.IN,13216888
Nigeria,NGA,1962,"Population ages 15-64, male",SP.POP.1564.MA.IN,12945306
Nigeria,NGA,1961,"Population ages 15-64, male",SP.POP.1564.MA.IN,12700192
Nigeria,NGA,1960,"Population ages 15-64, male",SP.POP.1564.MA.IN,12490782
Nigeria,NGA,2018,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.184156936765
Nigeria,NGA,2017,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0313839739519
Nigeria,NGA,2016,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.9381284721433
Nigeria,NGA,2015,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.9224983832415
Nigeria,NGA,2014,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.8368456810621
Nigeria,NGA,2013,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.8106292877717
Nigeria,NGA,2012,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.840615973475
Nigeria,NGA,2011,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.9134094508888
Nigeria,NGA,2010,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0205121328599
Nigeria,NGA,2009,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0417010838117
Nigeria,NGA,2008,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0827474513378
Nigeria,NGA,2007,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.147540588087
Nigeria,NGA,2006,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.245729964967
Nigeria,NGA,2005,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.3880716925188
Nigeria,NGA,2004,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.3639845931115
Nigeria,NGA,2003,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.345122083045
Nigeria,NGA,2002,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.3361732852653
Nigeria,NGA,2001,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.344482195059
Nigeria,NGA,2000,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.3807169026064
Nigeria,NGA,1999,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.2075851346625
Nigeria,NGA,1998,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0314620883724
Nigeria,NGA,1997,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.8678674679724
Nigeria,NGA,1996,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.7386988817705
Nigeria,NGA,1995,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.662616213584
Nigeria,NGA,1994,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.4140705338055
Nigeria,NGA,1993,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.2017513124008
Nigeria,NGA,1992,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.0386593827342
Nigeria,NGA,1991,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.9375678089413
Nigeria,NGA,1990,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.9095531198092
Nigeria,NGA,1989,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.7547346808335
Nigeria,NGA,1988,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.6599390822328
Nigeria,NGA,1987,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.635888114308
Nigeria,NGA,1986,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.6992671548342
Nigeria,NGA,1985,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.8657344898141
Nigeria,NGA,1984,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.963282993508
Nigeria,NGA,1983,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.1343204251936
Nigeria,NGA,1982,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.3741066449378
Nigeria,NGA,1981,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.6734669712418
Nigeria,NGA,1980,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0304706076033
Nigeria,NGA,1979,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.0572663314425
Nigeria,NGA,1978,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.1057473876687
Nigeria,NGA,1977,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.186094008619
Nigeria,NGA,1976,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.3286070333915
Nigeria,NGA,1975,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.5661474899315
Nigeria,NGA,1974,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.6573428075454
Nigeria,NGA,1973,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.7831056511681
Nigeria,NGA,1972,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.9510507955393
Nigeria,NGA,1971,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,54.1620498595625
Nigeria,NGA,1970,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,54.4175159113147
Nigeria,NGA,1969,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,54.4768912541584
Nigeria,NGA,1968,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,54.5670730991469
Nigeria,NGA,1967,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,54.6962362111908
Nigeria,NGA,1966,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,54.873045573431
Nigeria,NGA,1965,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.1106848628258
Nigeria,NGA,1964,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.0986377783281
Nigeria,NGA,1963,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.0982169444245
Nigeria,NGA,1962,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.1272218578863
Nigeria,NGA,1961,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.2274409568969
Nigeria,NGA,1960,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,55.4385860416166
Nigeria,NGA,2018,"Population ages 15-64, total",SP.POP.1564.TO,104569655
Nigeria,NGA,2017,"Population ages 15-64, total",SP.POP.1564.TO,101616649
Nigeria,NGA,2016,"Population ages 15-64, total",SP.POP.1564.TO,98834085
Nigeria,NGA,2015,"Population ages 15-64, total",SP.POP.1564.TO,96245477
Nigeria,NGA,2014,"Population ages 15-64, total",SP.POP.1564.TO,93584254
Nigeria,NGA,2013,"Population ages 15-64, total",SP.POP.1564.TO,91078061
Nigeria,NGA,2012,"Population ages 15-64, total",SP.POP.1564.TO,88719083
Nigeria,NGA,2011,"Population ages 15-64, total",SP.POP.1564.TO,86485953
Nigeria,NGA,2010,"Population ages 15-64, total",SP.POP.1564.TO,84365594
Nigeria,NGA,2009,"Population ages 15-64, total",SP.POP.1564.TO,82171808
Nigeria,NGA,2008,"Population ages 15-64, total",SP.POP.1564.TO,80071756
Nigeria,NGA,2007,"Population ages 15-64, total",SP.POP.1564.TO,78070735
Nigeria,NGA,2006,"Population ages 15-64, total",SP.POP.1564.TO,76180641
Nigeria,NGA,2005,"Population ages 15-64, total",SP.POP.1564.TO,74412506
Nigeria,NGA,2004,"Population ages 15-64, total",SP.POP.1564.TO,72478822
Nigeria,NGA,2003,"Population ages 15-64, total",SP.POP.1564.TO,70620914
Nigeria,NGA,2002,"Population ages 15-64, total",SP.POP.1564.TO,68839754
Nigeria,NGA,2001,"Population ages 15-64, total",SP.POP.1564.TO,67137095
Nigeria,NGA,2000,"Population ages 15-64, total",SP.POP.1564.TO,65518474
Nigeria,NGA,1999,"Population ages 15-64, total",SP.POP.1564.TO,63697218
Nigeria,NGA,1998,"Population ages 15-64, total",SP.POP.1564.TO,61927929
Nigeria,NGA,1997,"Population ages 15-64, total",SP.POP.1564.TO,60224971
Nigeria,NGA,1996,"Population ages 15-64, total",SP.POP.1564.TO,58607652
Nigeria,NGA,1995,"Population ages 15-64, total",SP.POP.1564.TO,57089775
Nigeria,NGA,1994,"Population ages 15-64, total",SP.POP.1564.TO,55430046
Nigeria,NGA,1993,"Population ages 15-64, total",SP.POP.1564.TO,53850590
Nigeria,NGA,1992,"Population ages 15-64, total",SP.POP.1564.TO,52357603
Nigeria,NGA,1991,"Population ages 15-64, total",SP.POP.1564.TO,50955764
Nigeria,NGA,1990,"Population ages 15-64, total",SP.POP.1564.TO,49648365
Nigeria,NGA,1989,"Population ages 15-64, total",SP.POP.1564.TO,48243486
Nigeria,NGA,1988,"Population ages 15-64, total",SP.POP.1564.TO,46915710
Nigeria,NGA,1987,"Population ages 15-64, total",SP.POP.1564.TO,45676774
Nigeria,NGA,1986,"Population ages 15-64, total",SP.POP.1564.TO,44545087
Nigeria,NGA,1985,"Population ages 15-64, total",SP.POP.1564.TO,43533545
Nigeria,NGA,1984,"Population ages 15-64, total",SP.POP.1564.TO,42497312
Nigeria,NGA,1983,"Population ages 15-64, total",SP.POP.1564.TO,41554622
Nigeria,NGA,1982,"Population ages 15-64, total",SP.POP.1564.TO,40681565
Nigeria,NGA,1981,"Population ages 15-64, total",SP.POP.1564.TO,39845097
Nigeria,NGA,1980,"Population ages 15-64, total",SP.POP.1564.TO,39025859
Nigeria,NGA,1979,"Population ages 15-64, total",SP.POP.1564.TO,37959959
Nigeria,NGA,1978,"Population ages 15-64, total",SP.POP.1564.TO,36893693
Nigeria,NGA,1977,"Population ages 15-64, total",SP.POP.1564.TO,35856806
Nigeria,NGA,1976,"Population ages 15-64, total",SP.POP.1564.TO,34901118
Nigeria,NGA,1975,"Population ages 15-64, total",SP.POP.1564.TO,34068395
Nigeria,NGA,1974,"Population ages 15-64, total",SP.POP.1564.TO,33208245
Nigeria,NGA,1973,"Population ages 15-64, total",SP.POP.1564.TO,32437422
Nigeria,NGA,1972,"Population ages 15-64, total",SP.POP.1564.TO,31747867
Nigeria,NGA,1971,"Population ages 15-64, total",SP.POP.1564.TO,31120456
Nigeria,NGA,1970,"Population ages 15-64, total",SP.POP.1564.TO,30541030
Nigeria,NGA,1969,"Population ages 15-64, total",SP.POP.1564.TO,29874484
Nigeria,NGA,1968,"Population ages 15-64, total",SP.POP.1564.TO,29250722
Nigeria,NGA,1967,"Population ages 15-64, total",SP.POP.1564.TO,28671051
Nigeria,NGA,1966,"Population ages 15-64, total",SP.POP.1564.TO,28138086
Nigeria,NGA,1965,"Population ages 15-64, total",SP.POP.1564.TO,27655719
Nigeria,NGA,1964,"Population ages 15-64, total",SP.POP.1564.TO,27066056
Nigeria,NGA,1963,"Population ages 15-64, total",SP.POP.1564.TO,26503144
Nigeria,NGA,1962,"Population ages 15-64, total",SP.POP.1564.TO,25974342
Nigeria,NGA,1961,"Population ages 15-64, total",SP.POP.1564.TO,25495841
Nigeria,NGA,1960,"Population ages 15-64, total",SP.POP.1564.TO,25082439
Nigeria,NGA,2018,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.3859830164984
Nigeria,NGA,2017,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.2377460928992
Nigeria,NGA,2016,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1479516634956
Nigeria,NGA,2015,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1339477632477
Nigeria,NGA,2014,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.0508239639148
Nigeria,NGA,2013,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.024570383667
Nigeria,NGA,2012,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.0525245550715
Nigeria,NGA,2011,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1223949484082
Nigeria,NGA,2010,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.2264305053733
Nigeria,NGA,2009,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.2459703060425
Nigeria,NGA,2008,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.2853908870191
Nigeria,NGA,2007,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.3488774567731
Nigeria,NGA,2006,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.4457312345815
Nigeria,NGA,2005,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5862149758439
Nigeria,NGA,2004,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5608897229126
Nigeria,NGA,2003,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5409978440513
Nigeria,NGA,2002,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5317687298639
Nigeria,NGA,2001,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5408953946665
Nigeria,NGA,2000,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5790081846458
Nigeria,NGA,1999,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.410350789434
Nigeria,NGA,1998,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.239389019023
Nigeria,NGA,1997,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.0814485399721
Nigeria,NGA,1996,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9577036865514
Nigeria,NGA,1995,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.886202459723
Nigeria,NGA,1994,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.6432692554255
Nigeria,NGA,1993,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.434464623643
Nigeria,NGA,1992,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.2730722149213
Nigeria,NGA,1991,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.1726215293108
Nigeria,NGA,1990,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.1448245476301
Nigeria,NGA,1989,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.9932232204916
Nigeria,NGA,1988,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.9006243147388
Nigeria,NGA,1987,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.8771095303981
Nigeria,NGA,1986,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.9376906566871
Nigeria,NGA,1985,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.0968096025043
Nigeria,NGA,1984,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.1767484352585
Nigeria,NGA,1983,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.3260161450933
Nigeria,NGA,1982,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.5414624402535
Nigeria,NGA,1981,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.8165851812598
Nigeria,NGA,1980,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1516317096431
Nigeria,NGA,1979,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.1941667236188
Nigeria,NGA,1978,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.25923490756
Nigeria,NGA,1977,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.3558586737213
Nigeria,NGA,1976,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5117764607795
Nigeria,NGA,1975,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.7574317588496
Nigeria,NGA,1974,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.8420313886934
Nigeria,NGA,1973,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.9592852820757
Nigeria,NGA,1972,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.1164744547625
Nigeria,NGA,1971,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.3143013306652
Nigeria,NGA,1970,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.5549488065337
Nigeria,NGA,1969,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.598137154315
Nigeria,NGA,1968,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.6679154690795
Nigeria,NGA,1967,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.7761326881106
Nigeria,NGA,1966,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.9379140794971
Nigeria,NGA,1965,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.1702892286317
Nigeria,NGA,1964,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.1616939859082
Nigeria,NGA,1963,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.1770249970572
Nigeria,NGA,1962,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.229513732797
Nigeria,NGA,1961,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.3492594569812
Nigeria,NGA,1960,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.5677799184013
Nigeria,NGA,2018,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.65752529852528
Nigeria,NGA,2017,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.63198844684109
Nigeria,NGA,2016,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.62363819677782
Nigeria,NGA,2015,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.63508001676193
Nigeria,NGA,2014,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.64915259314257
Nigeria,NGA,2013,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.6845395305127
Nigeria,NGA,2012,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.73655185554146
Nigeria,NGA,2011,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.79872654362953
Nigeria,NGA,2010,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.86693081101874
Nigeria,NGA,2009,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.92650005362428
Nigeria,NGA,2008,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.99132604678653
Nigeria,NGA,2007,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.05649102519748
Nigeria,NGA,2006,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.11827000364776
Nigeria,NGA,2005,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.17513018449609
Nigeria,NGA,2004,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.19545099505976
Nigeria,NGA,2003,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.20367017452816
Nigeria,NGA,2002,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.19873487716709
Nigeria,NGA,2001,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.18348404006937
Nigeria,NGA,2000,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.16180937566272
Nigeria,NGA,1999,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.10131952590091
Nigeria,NGA,1998,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.03104039542725
Nigeria,NGA,1997,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.95314752379032
Nigeria,NGA,1996,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.87302746839868
Nigeria,NGA,1995,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.79624726482922
Nigeria,NGA,1994,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.69527471660245
Nigeria,NGA,1993,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.59836729008468
Nigeria,NGA,1992,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.51009599463056
Nigeria,NGA,1991,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.43830184830832
Nigeria,NGA,1990,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.38952220523955
Nigeria,NGA,1989,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.34159844243086
Nigeria,NGA,1988,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.32204325595055
Nigeria,NGA,1987,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.32480500323015
Nigeria,NGA,1986,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.33970519568923
Nigeria,NGA,1985,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.36036922335555
Nigeria,NGA,1984,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.36949530232742
Nigeria,NGA,1983,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.38483883792229
Nigeria,NGA,1982,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.4049514394516
Nigeria,NGA,1981,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.4312259737997
Nigeria,NGA,1980,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.46583750066066
Nigeria,NGA,1979,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.44683180686821
Nigeria,NGA,1978,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.42350824126294
Nigeria,NGA,1977,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.39996816264613
Nigeria,NGA,1976,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.38693337019735
Nigeria,NGA,1975,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.3945888916554
Nigeria,NGA,1974,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.40503725470709
Nigeria,NGA,1973,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.4366004367039
Nigeria,NGA,1972,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.48487760847625
Nigeria,NGA,1971,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.54173518774951
Nigeria,NGA,1970,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.60203328205496
Nigeria,NGA,1969,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.63507789481871
Nigeria,NGA,1968,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.67205920519256
Nigeria,NGA,1967,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.71094615459856
Nigeria,NGA,1966,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.75129559155462
Nigeria,NGA,1965,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.79402444837399
Nigeria,NGA,1964,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.79408620774394
Nigeria,NGA,1963,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.78918397600506
Nigeria,NGA,1962,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.78072730290262
Nigeria,NGA,1961,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.77566456979728
